movieId,title,genre,timestamp
454,Leg. Läkare till Järna Vårdcentral,Läkare|Kramfors|Arbetsam|Snabb|Stresstålig|Legitimerad|Högskola,441774733410
455,Leg. Läkare till Järna Vårdcentral Lideta Hälsovård ,Läkare|Härnösand|Empatisk|Flexibel|positiv|Legitimerad|Högskola|Körkort B,441774736049
456,Leg. Läkare till Järna Vårdcentral Lideta Hälsovård ,Läkare|Sundsvall|Flexibel|Noggrann|Arbetsam|Legitimerad|Högskola|Körkort B,441774739005
457,Halmstad: Legitimerad Läkare till Tudorkliniken,Läkare|Timrå|Social|Flexibel|positiv|Legitimerad|Högskola,441774741636
458,Leg. Läkare till Järna Vårdcentral,Läkare|Ånge|Bada|Ansvarstagande| Analytisk|Legitimerad|Högskola,441774745511
459,Legitimerade läkare Särskilt boende,Läkare|Sollefteå|Social|Flexibel|Noggrann|Legitimerad|Högskola,441774747514
460,Läkare med specialitet inom anestesi/intensivvård,Läkare|Sollefteå|Social|positiv| Arbetsam|Legitimerad|Högskola|Körkort B,441774750100
461,Leg. Läkare till Hofors Din hälsocentral,Läkare|Örnsköldsvik|Fotboll|Analytisk| Strukturerad|Legitimerad|Körkort CE|Körkort B,441774753001
462,Leg. läkare till Solna Centrums vårdcentral,Läkare|Kramfors|Arbetsam|Snabb|Ansvarstagande| Analytisk|Legitimerad|Högskola,441774756298
463,"Legitimerad läkare till Vårdcentralen Kolla, Kungsbacka",Läkare|Härnösand|Friskvård|Arbetsam|Snabb|Analytisk|Legitimerad|Högskola,441774759162
464,Läkare till specialiserad palliativ vård Ludvika/Smedjebacken,Läkare|Sundsvall|Empatisk|positiv| Arbetsam|Legitimerad|Högskola,441774762451
465,Legitimerad läkare sökes för spännande uppdrag,Läkare|Sundsvall|Empatisk|positiv|Legitimerad|Högskola,441774765141
466,Legitimerad läkare till Solljungahälsan i Örkelljunga,Läkare|Timrå|Friskvård|positiv| Snabb|Legitimerad|Högskola,441774768387
467,Extra personal - Läkare till smittspårningsenheten,Läkare|Timrå|Promenad|Flexibel|Arbetsam|Legitimerad|Högskola,441774771489
468,Läkare sökes till enhet för smärtrehabilitering,Läkare|Örnsköldsvik|Social|Ansvarstagande| Stresstålig|Legitimerad|Högskola,441774774300
469,Leg läkare till Previa i Göteborg Hisingen,Läkare|Sundsvall|Friskvård|Promenad|positiv|Legitimerad|Högskola,441774777297
470,Husläkarmottagning i Täby Centrum söker Leg. Läkare,Läkare|Härnösand|Social|Flexibel|Noggrann|Legitimerad|Högskola,441774781024
471,"Läkare, vikariat, till Vårdcentralen Vänhem i Hässleholm",Läkare|Härnösand|Empatisk|Arbetsam|Snabb|Legitimerad|Högskola,441774783795
472,Legitimerad läkare inför ST till Skärholmens vårdcentral,Läkare|Sollefteå|Friskvård|Kommunikativ| kreativ|Legitimerad|Högskola,441774786866
473,5 Husläkare i Sollentuna söker legitimerad läkare,Läkare|Härnösand|Arbetsam|Ansvarstagande| Stresstålig|Legitimerad|Högskola,441774789265
474,Provtjänstgöring för läkare med examen utanför EU/EES,Läkare|Härnösand|Friskvård|Empatisk|Snabb|Legitimerad|Högskola,441774798930
475,Legitimerad Läkare sökes för öppning ny Vårdcentral Eskilstuna,Läkare|Härnösand|Promenad|Flexibel|Noggrann|Legitimerad|Högskola,441774801712
476,Legitimerad läkare till en vårdcentral i västar Stockholm!,Läkare|Härnösand|Empatisk|positiv| Arbetsam|Legitimerad|Högskola,441774805623
477,Vi söker leg. läkare till ASIH Familjeläkarna Hammarbyhöjden,Läkare|Sundsvall|Bada|Promenad|självgående|Legitimerad|Högskola,441774809367
478,Leg. läkare sökes till Krys nyöppnade vårdcentral i Malmö,Läkare|Härnösand|Social|Flexibel|Noggrann|Legitimerad|Högskola,441774813190
479,Leg. läkare sökes till Krys nyöppnade vårdcentral i Malmö,Läkare|Sundsvall|Arbetsam|Snabb|Stresstålig|Legitimerad|Högskola,441774816259
480,Leg. Läkare & allmänspecialister sökes till kombinerad tjänst på Doktor,Läkare|Timrå|Empatisk|Flexibel|självgående|Gymnasiet|Körkort CE,441774820726
481,Leg. Läkare sökes till KRYs vårdcentraler i Stockholm samt för kvälls,Läkare|Sundsvall|Bada|Friskvård|Stresstålig|Legitimerad|Högskola,441774825788
482,Specialistläkare inom kirurgi sökes till välbetalda uppdrag,Läkare|Timrå|Social|Strukturerad|Legitimerad|Högskola,441774829984
483,Specialist i allmänmedicin till Vårdcentralen Borensberg,Läkare|Ånge|Ansvarstagande| Stresstålig|Legitimerad|Högskola,441774833068
484,Vikariat underläkare till Ögonmottagningen Hudiksvall,Läkare|Härnösand|Promenad|Empatisk|Flexibel|Legitimerad|Högskola,441774835942
485,"Psykiatriker och delägare, Falun",Läkare|Sollefteå|Social|Noggrann|Snabb|Legitimerad|Högskola|Körkort B,441774839570
486,Underläkare (vikariat) till Achima Care Eskilstuna vårdcentral,Läkare|Sundsvall|Flexibel|Noggrann|Arbetsam|Legitimerad|Högskola,441774842785
487,Underläkare sökes till kombination av primärvård och digitala tjänster,Läkare|Härnösand|Bada|Promenad|positiv| Noggrann|Legitimerad|Högskola,441774850114
488,Skolläkare till Kunskapsförvaltningen,Läkare|Örnsköldsvik|Friskvård|Flexibel|Stresstålig|Analytisk|Legitimerad|Högskola,441774852598
489,"Underläkare, Kvinnokliniken",Läkare|Sundsvall|Fotboll|Stresstålig|Strukturerad|Legitimerad|Högskola,441774855409
490,"HTA-ansvariga, Centrum för klinisk forskning",Läkare|Timrå|positiv| Arbetsam|Snabb|Legitimerad|Högskola,441774858135
491,Legitimerad läkare/underläkare sökes till Råsunda vårdcentral,Läkare|Ånge|Bada|Promenad|självgående|Legitimerad|Högskola,441774861352
492,Barnläkare till Barn- och Ungdomskliniken i Gävle,Läkare|Sollefteå|positiv| Stresstålig|Kommunikativ|Legitimerad|Högskola,441774864416
493,Sem vik läkarassistent till VC Ludvika-Grängesberg,Läkare|Örnsköldsvik|Ansvarstagande| Analytisk| Kommunikativ|Legitimerad|Högskola,441774867167
494,Vi söker underläkare till slutenvården!,Läkare|Örnsköldsvik|Flexibel|Arbetsam|Stresstålig|Legitimerad|Högskola,441774870762
495,Specialistläkare i vuxenpsykiatri med inriktning mot ADHD,Läkare|Härnösand|Fotboll|Analytisk| Kommunikativ|Legitimerad|Högskola,441774873273
496,"Läkarassistent, Skaraborgs Sjukhus Lidköping",Läkare|Ånge|positiv| Ansvarstagande| Stresstålig|Legitimerad|Högskola,441774876807
497,"Läkarassistent, Skaraborgs Sjukhus Skövde",Läkare|Sundsvall|Flexibel|Stresstålig|Legitimerad|Högskola,441774879415
498,Psykiatriker till bemanninguppdrag med hög ersättning,Läkare|Timrå|Social|Strukturerad| självgående|Legitimerad|Högskola,441774882878
499,Specialistläkare/ ST-läkare,Läkare|Timrå|Flexibel|Kommunikativ| Strukturerad|Legitimerad|Högskola|Körkort B,441774885961
500,Specialistläkare/överläkare till ÄlSa-team Sollefteå,Läkare|Örnsköldsvik|Empatisk|Flexibel|Arbetsam|Legitimerad|Högskola,441774888291
501,Distriktsläkare,Läkare|Sundsvall|Friskvård|Arbetsam|Snabb|Legitimerad|Högskola,441774890896
502,"Underläkare, ögonsjukvården",Läkare|Sollefteå|Flexibel|Noggrann|Arbetsam|Legitimerad|Högskola,441774893243
503,Underläkare för sommarvikariat 2021 till ASIH Stockholm Södra,Läkare|Timrå|Empatisk|Noggrann|Legitimerad|Högskola,441774896477
504,Underläkare med intresse för psykiatri/rättspsykiatri,Läkare|Ånge|Arbetsam|Stresstålig|Analytisk|Legitimerad|Högskola,441774898933
505,Underläkare till infektionskliniken (vikariat,Läkare|Timrå|Promenad|Noggrann|kreativ|Legitimerad|Högskola,441774901180
506,Allmänspecialist Väla Hälsocenter,Läkare|Härnösand|Bada|Stresstålig|Analytisk| Kommunikativ|Legitimerad|Högskola,441774904114
507,Distriktsläkare till Vårdcentralen Svalöv,Läkare|Ånge|Bada|Arbetsam|Ansvarstagande| Kommunikativ|Legitimerad|Högskola,441774906816
508,"Överläkare till Anestesi, Sollefteå",Läkare|Sollefteå|Flexibel|Noggrann|Arbetsam|Snabb|Legitimerad|Högskola,441775747166
509,Städare Städgiganten AB,Städare|Härnösand|Friskvård|Promenad|Körkort B|Städutbildning,441779082052
510, Städare Knutsberg Consulting,Städare|Sundsvall|Promenad|Empatisk|Körkort B|Städutbildning,441779085867
511,Städare VÄSTMANLAND,Städare|Timrå|Social|positiv|Körkort B,441779088902
512,Städare SunClean AB ,Städare|Ånge|Social|självgående|Körkort B|Städutbildning,441779091691
513,Städare Nis Kakel & Bygg ,Städare|Sollefteå|Arbetsam|Snabb|Körkort B|Städutbildning,441779094665
514,Söker städare Kiss Kitti,Städare|Örnsköldsvik|Social|Flexibel|självgående|Städutbildning,441779097708
515, Städare inom flyttstäd! Yones Imen,Städare|Örnsköldsvik|Bada|Snabb|Gymnasiet|Städutbildning,441779100600
516,Semestervikariat städare Örebro Region Örebro län,Städare|Kramfors|Stresstålig|Analytisk|Körkort B,441779102995
517,Städare lokalvårdare Qazi Traders,Städare|Härnösand|positiv| Arbetsam|Städutbildning,441779106245
518,Städare sökes omgående! Happy Cleaning Skane,Städare|Sundsvall|Snabb|Körkort B,441779108843
519,Städare Lund med omnejd HEMSERVICE2 AB,Städare|Timrå|Strukturerad| självgående|Körkort B,441779111311
520,Städare allt i allo Göteborg ,Städare|Ånge|positiv|Städutbildning,441779113798
521,Städare I Uppsala Sökes Städstaden Lokalvård,Städare|Sollefteå|Stresstålig|Körkort B,441779115932
522,Städare till Vardagsfrid,Städare|Örnsköldsvik|Noggrann|Gymnasiet,441779118730
523,Lokalvårdare sökes!,Städare|Kramfors|Stresstålig|Strukturerad|Städutbildning,441779121821
524,Lokalvård / Städare (med B-körkort),Städare|Friskvård|Noggrann|Städutbildning,441779124413
525,Städare och Fönsterputsare till städningsteamet,Städare|Timrå|positiv| Stresstålig|Gymnasiet,441779127902
526,Green Clean söker miljömedvetna städare,Städare|Härnösand|positiv| Arbetsam|Körkort B,441779130749
527,Städare Lokalvårdare - Idre,Städare|Härnösand|Friskvård|Stresstålig|Gymnasiet,441779133877
528,Städare till specialen i Örebro med omnejd,Städare|Sollefteå|Empatisk|positiv|Körkort B,441779138308
529,Städare Lokalvårdare till Ada Service Partner,Städare|Härnösand|positiv| Arbetsam|Snabb|Städutbildning,441779141413
530,Städare / Lokalvårdare till Ada Service Partner,Städare|Sundsvall|Flexibel|Noggrann|Gymnasiet,441779143866
531,Städare Lokalvårdare sökes omgående,Städare|Sollefteå|Bada|positiv|Körkort B|Städutbildning,441779148238
532,Cleaning staff for Malmö / Lund,Städare|Örnsköldsvik|Flexibel|Ansvarstagande|Städutbildning,441779150671
533,Hemservicepersonal till Lund och Malmö,Städare|Härnösand|Snabb|Ansvarstagande|Körkort B|Städutbildning,441779153411
534,Cleaning staff for Malmö / Lund,Städare|Sundsvall|Snabb|Säljinriktad|Körkort B|Städutbildning,441779156259
535,Lokalvårdare,Städare|Timrå|Arbetsam|Snabb|Städutbildning,441779165453
536,"Lokalvårdare, Stockholm",Städare|Ånge|Flexibel|positiv| Noggrann|Körkort B,441779167705
537,Lokalvårdare/städerska med eget driv!,Städare|Sundsvall|Bada|Stresstålig|Körkort B|Städutbildning,441779170248
538,Lokalvårdare och fastighetsskötare sökes,Städare|Sollefteå|Promenad|positiv| Noggrann|Körkort B,441779172403
539,Lokalvårdare,Städare|Kramfors|självgående| kreativ|Körkort B|Städutbildning,441779175146
540,Städmedarbetare till Samlad service,Städare|Härnösand|Fotboll|Friskvård|Körkort B,441779179061
541,Hemstäd/Städtjänst,Städare|Örnsköldsvik|positiv| Strukturerad|Städutbildning,441779182533
542,Vi söker städpersonal,Städare|Ånge|Friskvård|Promenad|Körkort B,441779186587
543,Hej student till lokalvård!,Städare|Härnösand|Promenad|Flexibel|Stresstålig|Städutbildning,441779189628
544,Ledigt jobb som lokalvårdare inom hotellbranschen,Städare|Sundsvall|Ansvarstagande| Stresstålig|Städutbildning,441779192219
545,Hemrex söker städpersonal till Ystad,Städare|Timrå|Flexibel|Arbetsam|Körkort B,441779194654
546,Privat hemtjänst Service enheten Systrarna Odh Falköpin,Städare|Timrå|Arbetsam|Snabb|Ansvarstagande|Gymnasiet|Körkort B,441779197412
547,"Servicemedarbetare, sommarvikariat 2021",Städare|Ånge|Bada|Arbetsam|Körkort B,441779200944
548,Lokalvårdare,Städare|Örnsköldsvik|positiv| Arbetsam|Snabb|Körkort B|Städutbildning,441779204201
549,Vi söker arbetarna!,Städare|Sollefteå|Snabb|Stresstålig|Strukturerad|Gymnasiet,441779207693
550,Lokalvårdare Västra Götaland,Städare|Sundsvall|Flexibel|positiv|Körkort B,441779210706
551,Städare/lokalvårdare,Städare|Timrå|Promenad|Empatisk|Städutbildning,441779212957
552,Motiverad städare/städerska,Städare|Ånge|Noggrann|Arbetsam|Körkort B,441779215394
553,Erfaren Hemstädare,Städare|Sollefteå|Friskvård|Social|Flexibel|Körkort B,441779218506
554,Lokalvårdare till löparuppdrag,Städare|Örnsköldsvik|Promenad|positiv|Städutbildning,441779222977
555,Lokalvård Sommarjobb,Städare|Örnsköldsvik|Promenad|Stresstålig|Städutbildning,441779225611
556,Har du erfarenhet av städ och har bil och körkort?,Städare|Kramfors|Promenad|Empatisk|Gymnasiet,441779228337
557,Lokalvård Sommarjobb,Städare|Härnösand|Flexibel|Arbetsam|Städutbildning,441779230882
558,Lokalvårdare/Hemstädning,Städare|Sundsvall|Promenad|positiv|Körkort B,441779233613
559,VIKARIE LOKALVÅRD LINKÖPING,Städare|Timrå|Bada|Empatisk|Flexibel|Städutbildning,441779237659
560,Lokalvårdare (helg) till EightRooms Hotel,Städare|Ånge|Noggrann|Arbetsam|Städutbildning,441779240469
561,Extrajobb: Flyttstädning,Städare|Ånge|Social|Empatisk|Städutbildning,441779244035
562,Hemstäd Västerås,Städare|Sollefteå|Empatisk|Flexibel|Stresstålig|Gymnasiet,441779247355
563,Hemrex söker städpersonal till Ystad/Simrishamn,Städare|Härnösand|Promenad|Social|Empatisk|Körkort B,441779250354
564,Servicemedarbetare Eksjö,Städare|Sundsvall|Empatisk|Flexibel|positiv|Städutbildning,441779257719
565,Hjälpa någon i hemmet,Städare|Timrå|Ansvarstagande| Stresstålig|Städutbildning,441779259960
566,"Städpersonal flyttstädning - Städgiganten AB, Stockholm",Städare|Härnösand|positiv| Arbetsam|Snabb|Städutbildning,441779263003
567,Jobba som hemstädare på Aleva i Holmsund,Städare|Kramfors|Friskvård|Social|Körkort B,441779265766
568,Lokalvårdare sökes till Tiohundra,Städare|Sundsvall|Social|Flexibel|Städutbildning,441779270780
569,"Lokalvårdare hemstädning, Malmö",Städare|Timrå|Empatisk|Ansvarstagande|Gymnasiet,441779273845
570,Studerande lokalvårdare till Städtjänst,Städare|Ånge|Snabb|Ansvarstagande|Städutbildning,441779276307
571,Vi söker lokal och fordonsvårdare,Städare|Ånge|Promenad|Flexibel|Körkort B,441779280667
572,Timvikarie lokalvård,Städare|Sollefteå|Friskvård|Noggrann|Städutbildning,441779282216
573,Lokalvårdare sökes,Städare|Timrå|Fotboll|Bada|Körkort B,441779286341
574,Städmedarbetare,Städare|Ånge|Friskvård|självgående|Städutbildning,441779289014
575,Städmedarbetare/avsynare,Städare|Sollefteå|Social|Arbetsam|Gymnasiet,441779291765
576,"Lokalvårdare sökes, Spånga-Kista",Städare|Kramfors|Noggrann|Arbetsam|Körkort B|Städutbildning,441779294349
577,workfind söker lokalvårdare,Städare|Härnösand|positiv| Noggrann|Körkort B,441779296830
578,Nu söker vi lokalvårdare till vår kund i Oskarshamnsområdet,Städare|Ånge|Empatisk|Noggrann|Körkort B,441779299140
579,Hemstädare,Städare|Timrå|positiv| Arbetsam|Städutbildning,441779301256
580,Städ/Lokalvårdare,Städare|Ånge|Noggrann|Snabb|Städutbildning,441779303767
581,Intresseanmälan Lokalvårdare med servicekänsla till Borås,Städare|Sundsvall|Empatisk|positiv|Städutbildning,441779306515
582,"Timanställd lokalvårdare till Coor, Umeå",Städare|Ånge|Strukturerad|Körkort B|Städutbildning,441779312177
583,Lokalvårdare/städare,Städare|Timrå|Social|Empatisk|positiv|Körkort B|Städutbildning,441779315204
584,Timvikare till växande familjebolag,Städare|Härnösand|Strukturerad| kreativ|Körkort B,441779317986
585,Lokalvårdare CK Hem och Trädgårdsservice,Städare|Härnösand|Friskvård|Snabb|Städutbildning,441779323543
586,Servicevärd inom vården,Städare|Sundsvall|positiv| Noggrann|Arbetsam|Körkort B,441779326411
587,Söker lokalvårdare/trappstädare på heltid i Stockholm - Körkort ett krav,Städare|Timrå|Promenad|Strukturerad|Städutbildning,441779330055
588,Servicevärd inom vården,Städare|Timrå|Empatisk|Flexibel|Körkort B,441779333248
589,Städ lokalvård,Städare|Timrå|positiv| Arbetsam|Städutbildning,441779335966
590,Lokalvårdare i Flen,Städare|Ånge|Promenad|Social|Noggrann|Städutbildning,441779338650
591,VIKARIER LOKALVÅRD - SÖDERKÖPING,Städare|Örnsköldsvik|Flexibel|Noggrann|Arbetsam|Städutbildning,441779342173
592,VIKARIER LOKALVÅRD TILL GAMLEBY,Städare|Ånge|Social|Flexibel|Städutbildning,441779344717
593,Stolt lokalvårdare,Städare|Sollefteå|Empatisk|Noggrann|Städutbildning,441779346632
594,Lokalvårdare/Städare,Städare|Timrå|Noggrann|Ansvarstagande|Städutbildning,441779348916
595,Lokalvårdare hotellstädning,Städare|Örnsköldsvik|Empatisk|Snabb|Körkort B,441779351800
596,Servicepersonal till Ljungby sommaren 2021,Städare|Kramfors|Promenad|kreativ|Gymnasiet|Körkort B|Städutbildning,441779354714
597,HEMSERVICE2 AB Lund Städare/Lokalvårdare,Städare|Härnösand|självgående|Gymnasiet|Körkort B|Städutbildning,441779358833
598,Flyttstädare Vittent städservice,Städare|Sundsvall|Arbetsam|Körkort CE,441779361933
599,Lokalvårdare /fönsterputsare,Städare|Ånge|Noggrann|Arbetsam|Snabb|Körkort B,441779364404
600,Vikarierande servicemedarbetare Mora,Städare|Ånge|Empatisk|Noggrann|Körkort B,441779366903
601,Vikarierande servicemedarbetare Mora,Städare|Ånge|positiv| Arbetsam|Ansvarstagande|Städutbildning,441779369542
602,Vikarierande servicemedarbetare Avesta,Städare|Sollefteå|Promenad|Empatisk|Körkort B,441779371809
603,Servicemedarbetare Falun,Städare|Ånge|Arbetsam|Säljinriktad|Städutbildning,441779373542
604,Lokalvårdare på deltid,Städare|Ånge|Stresstålig|Kommunikativ|Gymnasiet|Körkort B|Städutbildning,441779376587
605,Lokalvårdare Malmö,Städare|Härnösand|Social|Flexibel|Körkort B,441779379615
606,Lokalvårdare Stockholm,Städare|Ånge|Bada|Social|pedagogisk|Körkort B,441779381952
607,Holm Städtjänst söker serviceinriktad lokalvårdare,Städare|Örnsköldsvik|Flexibel|Noggrann|Gymnasiet|Städutbildning,441779385730
608,Serviceassistent,Städare|Sollefteå|Promenad|Empatisk|Strukturerad| självgående|Gymnasiet|Körkort B|Städutbildning,441779388738
609,Personlig Assistent LIFE CARE ASSISTANS ,Personlig assistent|Härnösand|Bada|Friskvård|Promenad|Gymnasiet|Körkort B,441779710896
610,Personlig Assistent Livihop AB,Personlig assistent|Sundsvall|Bada|Promenad|Social|Flexibel|Gymnasiet|Körkort B,441779714926
611,Personlig assistent Svea Assistans ,Personlig assistent|Timrå|Bada|Promenad|Empatisk|Flexibel|Arbetsam|Körkort B,441779718428
612,Personlig assistent Medborgarskolan,Personlig assistent|Ånge|Fotboll|Social|Noggrann|Gymnasiet,441779721225
613,Personlig assistent,Personlig assistent|Sollefteå|Fotboll|Bada|Promenad|positiv|Gymnasiet|Körkort B,441779724737
614,Personlig assistent Arjeplog kommun,Personlig assistent|Sollefteå|Friskvård|Promenad|Kommunikativ| självgående|Gymnasiet|Körkort B,441779728822
615,Personlig assistent Enköpings kommun Vård och omsorg,Personlig assistent|Örnsköldsvik|Bada|Promenad|Social|Empatisk|Körkort B,441779733450
616,Personlig assistent PW HUMAN CAPITAL AB,Personlig assistent|Kramfors|Bada|Social|Flexibel|Gymnasiet|Körkort B,441779737165
617,Personlig assistent Varbergs kommun,Personlig assistent|Kramfors|Bada|Promenad|Social|Empatisk|Körkort B,441779743681
618,Personlig assistent Calluna Assistant,Personlig assistent|Kramfors|Fotboll|Bada|Friskvård|Promenad|Körkort B,441779747142
619,Personlig assistent Ekens assistans AB,Personlig assistent|Härnösand|Bada|Social|Empatisk|Ansvarstagande|Gymnasiet|Körkort B,441779751480
620,Personlig Assistent Törnrosens Assistans AB,Personlig assistent|Sundsvall|Bada|Friskvård|Empatisk|Körkort B,441779755420
621,Personlig assistent ENIGHETEN PERSONLIGASSISTANS AB,Personlig assistent|Timrå|Empatisk|Flexibel|positiv| Noggrann|Körkort B,441779759686
622,Personlig assistent Assistansporten AB,Personlig assistent|Timrå|Bada|Friskvård|Social|Empatisk|Flexibel|Noggrann|Gymnasiet|Körkort B,441779767239
623,Personlig Assistent Novasis Mitt AB ,Personlig assistent|Sollefteå|Arbetsam|Snabb|Ansvarstagande| kreativ|Körkort B,441779776250
624,Personlig assistent Frej Assistans,Personlig assistent|Örnsköldsvik|Friskvård|Promenad|Social|Körkort B,441779779810
625,Personlig Assistent Rätt och Laglig Assistans,Personlig assistent|Timrå|Friskvård|Social|Empatisk|Arbetsam|Körkort B,441779784468
626,Personlig Assistent Persson Ann-Marie,Personlig assistent|Härnösand|Bada|Friskvård|Promenad|Social|Empatisk|Flexibel|Körkort B,441779789284
627,Personlig assistent Blå Assistans,Personlig assistent|Härnösand|Bada|Empatisk|Arbetsam|Ansvarstagande|Gymnasiet|Körkort B,441779794861
628,Personlig assistent Calluna Assistans,Personlig assistent|Timrå|Promenad|Social|positiv| Arbetsam|Körkort B,441779798118
629,Personlig assistent Max Assistans AB,Personlig assistent|Ånge|Friskvård|Noggrann|Snabb|Stresstålig|Gymnasiet|Körkort B,441779801950
630,Personlig assistent Habo kommun,Personlig assistent|Härnösand|Friskvård|Social|Flexibel|Körkort B,441780378568
631,Personlig assistent PW HUMAN CAPITAL AB,Personlig assistent|Sundsvall|Bada|Promenad|Empatisk|Noggrann|Gymnasiet|Körkort B,441780382350
632,Personlig assistent,Personlig assistent|Timrå|Fotboll|Friskvård|Social|positiv|Körkort B,441780385650
633,Personlig assistent TILLITS-TEAMET SVERIGE AB,Personlig assistent|Ånge|Bada|Friskvård|Promenad|Social|Körkort B,441780389608
634,Personlig assistent Höganäs Omsorg AB,Personlig assistent|Sollefteå|Social|Empatisk|Flexibel|Körkort B,441780392769
635,Personlig assistent SVANEN HEMTJÄNST AKTIEBOLAG,Personlig assistent|Örnsköldsvik|Fotboll|Bada|Promenad|Social|Körkort B,441780395720
636,Personlig assistent Novasis Mitt AB ,Personlig assistent|Kramfors|Bada|Promenad|Flexibel|Noggrann|Gymnasiet,441780399149
637,Personlig assistent MELLANHANDEN AB,Personlig assistent|Härnösand|Fotboll|Bada|Social|Empatisk|Gymnasiet,441780402475
638,Personlig assistent SAAND Service & Omsorg AB,Personlig assistent|Sundsvall|Friskvård|Promenad|Social|Flexibel|Noggrann|Gymnasiet|Körkort B,441780405961
639,Personlig Assistent Törnrosens Assistans AB - Västerås,Personlig assistent|Ånge|Empatisk|Noggrann|Arbetsam|Snabb|Körkort B,441780409606
640,Personlig assistent BOOA OMSORG & ASSISTANS,Personlig assistent|Sollefteå|Fotboll|Friskvård|Empatisk|Gymnasiet|Körkort B,441780412409
641,Personlig assistent MP ASSISTANS AB,Personlig assistent|Kramfors|Bada|positiv| Ansvarstagande|Körkort B,441780415513
642,Personlig Assistent Jengla Omsorg AB ,Personlig assistent|Örnsköldsvik|Social|Flexibel|positiv|Gymnasiet|Körkort B,441780418137
643,Personlig assistent Särnmark Assistans AB,Personlig assistent|Härnösand|Empatisk|positiv| Snabb|Körkort B,441780420873
644,Personlig assistent Ekens Assistans AB,Personlig assistent|Sundsvall|Bada|Promenad|Empatisk|positiv|Körkort B,441780423679
645,Personlig Assistent Lystra personlig assistans ,Personlig assistent|Timrå|Bada|Friskvård|Promenad|Empatisk|Gymnasiet|Körkort B,441780426611
646,Personlig assistent! Lystra personlig assistans,Personlig assistent|Ånge|Promenad|Flexibel|positiv|Körkort B,441780428587
647,"Personlig Assistent, (Bjästa) ENKV",Personlig assistent|Örnsköldsvik|Empatisk|Noggrann|Ansvarstagande|Körkort B,441780431137
648,"Personlig assistent, Malung ENIGHETEN PERSONLIG ASSISTANS AB",Personlig assistent|Kramfors|Bada|Promenad|Empatisk|Flexibel|Gymnasiet|Körkort B,441780433850
649,"Personlig assistent, Malung ENIGHETEN PERSONLIG ASSISTANS AB",Personlig assistent|Sundsvall|Fotboll|Friskvård|Empatisk|positiv|Körkort B,441780436615
650,Personlig assistent Falun/London Libra Assistans,Personlig assistent|Sollefteå|Social|Flexibel|positiv| Arbetsam|självgående|Legitimerad|Körkort B,441780439278
651,Personlig Assistent sökes INOVA ASSISTANS AB - Nacka,Personlig assistent|Härnösand|Social|Flexibel|positiv| Arbetsam|Körkort B,441780626433
652,Personlig assistent timvik LAVITA ASSISTANS AB,Personlig assistent|Sundsvall|Friskvård|Social|Flexibel|Gymnasiet|Körkort B,441780630614
653,Personlig assistent sökes Lillebo Assistans,Personlig assistent|Timrå|Bada|Friskvård|Promenad|Gymnasiet,441780633120
654,Lösningsfokuserad personlig assistent DVT Assistans AB ,Personlig assistent|Ånge|Fotboll|Bada|Promenad|Noggrann|Gymnasiet|Körkort B,441780635580
655,Personlig assistent jobjustnu Karlstad ,Personlig assistent|Sollefteå|Friskvård|Empatisk|positiv| Snabb|Körkort B,441780637970
656,Personlig assistent sökes 7H Assistans,Personlig assistent|Örnsköldsvik|Promenad|Social|Empatisk|Noggrann|Arbetsam|Körkort B,441780641075
657,Personlig assistent sökes! Socialförvaltningen,Personlig assistent|Kramfors|Promenad|Flexibel|Noggrann|Ansvarstagande|Gymnasiet|Körkort B,441780645967
658,"Personlig assistent, Lindome Move & Walk Assistans ",Personlig assistent|Härnösand|Bada|Friskvård|Promenad|Empatisk|positiv|Gymnasiet|Körkort B,441780649191
659,"Personlig assistent, 2020-241 MejDej-kooperativet",Personlig assistent|Sundsvall|Bada|Promenad|Empatisk|positiv|Körkort B,441780651835
660,Personlig assistent sökes! Södertälje Assistans AB,Personlig assistent|Ånge|Bada|Friskvård|Promenad|Social|Flexibel|Gymnasiet|Körkort B,441780655674
661,Personlig Assistent Falun 4 Andi AB,Personlig assistent|Timrå|Fotboll|Promenad|Empatisk|Snabb|Körkort B,441780658478
662,Timvikarie Personlig assistent ASSISTERA SKANDINAVIEN AB,Personlig assistent|Härnösand|Fotboll|Bada|Promenad|positiv| Arbetsam|Körkort B,441780661426
663,Personlig Assistent i Stockholm Rekrytering,Personlig assistent|Timrå|Promenad|Empatisk|Flexibel|Körkort B,441780780826
664,Musikintresserad personlig assistent sökes! FBA Assistans,Personlig assistent|Sollefteå|Promenad|Social|positiv| Arbetsam|Körkort B,441780784440
665,Semestervikariat som personlig assistent Uppvidinge kommun,Personlig assistent|Ånge|Fotboll|Friskvård|Social|Flexibel|Noggrann|Körkort B,441780787826
666,Personlig Assistent i Ludvika,Personlig assistent|Örnsköldsvik|Social|Empatisk|Flexibel|positiv|Körkort B,441780791995
667,Personlig assistent Skellefteå (43) Din Förlängda Arm i Norr AB,Personlig assistent|Kramfors|Friskvård|Social|Stresstålig|Gymnasiet|Körkort B,441780795198
668,Personlig Assistent sovande natt,Personlig assistent|Härnösand|Empatisk|positiv| Noggrann|Körkort B,441780798887
669,Personlig assistent till Kvinna,Personlig assistent|Sundsvall|Fotboll|Friskvård|Social|Empatisk|Gymnasiet|Körkort B,441780801594
